timestamp,log_type,event_type,source_ip,destination_ip,user,severity,message
2025-08-04 15:11:23,Authentication,Brute Force Attack,192.168.1.84,10.0.0.37,admin,High,Brute Force Attack from 192.168.1.84 to 10.0.0.37 using user admin
2025-07-29 13:46:23,Application,Malware Signature Detected,192.168.1.92,10.0.0.34,service_account,Critical,Malware Signature Detected from 192.168.1.92 to 10.0.0.34 using user service_account
2025-08-02 01:03:23,Authentication,Privilege Escalation,192.168.1.12,10.0.0.6,service_account,Medium,Privilege Escalation from 192.168.1.12 to 10.0.0.6 using user service_account
2025-07-30 03:43:23,Application,Brute Force Attack,192.168.1.49,10.0.0.34,admin,Critical,Brute Force Attack from 192.168.1.49 to 10.0.0.34 using user admin
2025-08-04 03:50:23,Application,Login Success,192.168.1.23,10.0.0.1,root,High,Login Success from 192.168.1.23 to 10.0.0.1 using user root
2025-07-31 07:21:23,IDS,Data Exfiltration,192.168.1.81,10.0.0.5,guest,High,Data Exfiltration from 192.168.1.81 to 10.0.0.5 using user guest
2025-07-30 04:36:23,IDS,Login Success,192.168.1.5,10.0.0.7,user1,High,Login Success from 192.168.1.5 to 10.0.0.7 using user user1
2025-08-02 09:03:23,Firewall,RDP Connection,192.168.1.89,10.0.0.29,admin,Low,RDP Connection from 192.168.1.89 to 10.0.0.29 using user admin
2025-07-30 02:43:23,Authentication,Unauthorized Access Attempt,192.168.1.19,10.0.0.35,admin,High,Unauthorized Access Attempt from 192.168.1.19 to 10.0.0.35 using user admin
2025-07-31 01:08:23,System,Phishing Attempt,192.168.1.73,10.0.0.27,service_account,Low,Phishing Attempt from 192.168.1.73 to 10.0.0.27 using user service_account
2025-07-31 18:38:23,Application,Port Scan Detected,192.168.1.7,10.0.0.31,guest,Critical,Port Scan Detected from 192.168.1.7 to 10.0.0.31 using user guest
2025-08-01 19:45:23,Application,Anomaly Detected,192.168.1.42,10.0.0.48,user1,Medium,Anomaly Detected from 192.168.1.42 to 10.0.0.48 using user user1
2025-07-29 21:10:23,Authentication,Data Exfiltration,192.168.1.26,10.0.0.30,root,Low,Data Exfiltration from 192.168.1.26 to 10.0.0.30 using user root
2025-08-05 05:41:23,System,Suspicious File Executed,192.168.1.24,10.0.0.18,root,High,Suspicious File Executed from 192.168.1.24 to 10.0.0.18 using user root
2025-08-04 08:00:23,Authentication,Unauthorized Access Attempt,192.168.1.25,10.0.0.5,service_account,Low,Unauthorized Access Attempt from 192.168.1.25 to 10.0.0.5 using user service_account
2025-08-04 03:13:23,Application,Login Failure,192.168.1.93,10.0.0.19,service_account,High,Login Failure from 192.168.1.93 to 10.0.0.19 using user service_account
2025-08-01 10:46:23,Authentication,RDP Connection,192.168.1.95,10.0.0.20,guest,High,RDP Connection from 192.168.1.95 to 10.0.0.20 using user guest
2025-08-01 08:31:23,IDS,Port Scan Detected,192.168.1.73,10.0.0.20,root,Critical,Port Scan Detected from 192.168.1.73 to 10.0.0.20 using user root
2025-08-01 16:19:23,Authentication,Anomaly Detected,192.168.1.63,10.0.0.25,user1,Medium,Anomaly Detected from 192.168.1.63 to 10.0.0.25 using user user1
2025-07-29 12:25:23,Application,Suspicious File Executed,192.168.1.33,10.0.0.5,service_account,Medium,Suspicious File Executed from 192.168.1.33 to 10.0.0.5 using user service_account
2025-08-04 11:40:23,System,Login Failure,192.168.1.81,10.0.0.44,guest,Critical,Login Failure from 192.168.1.81 to 10.0.0.44 using user guest
2025-08-04 03:22:23,Authentication,Phishing Attempt,192.168.1.24,10.0.0.14,guest,Low,Phishing Attempt from 192.168.1.24 to 10.0.0.14 using user guest
2025-07-31 06:07:23,System,Data Exfiltration,192.168.1.27,10.0.0.9,guest,Low,Data Exfiltration from 192.168.1.27 to 10.0.0.9 using user guest
2025-08-02 02:17:23,Application,Privilege Escalation,192.168.1.49,10.0.0.49,admin,Medium,Privilege Escalation from 192.168.1.49 to 10.0.0.49 using user admin
2025-08-02 02:02:23,Firewall,Malware Signature Detected,192.168.1.76,10.0.0.6,root,Low,Malware Signature Detected from 192.168.1.76 to 10.0.0.6 using user root
2025-07-31 20:17:23,System,Port Scan Detected,192.168.1.82,10.0.0.37,root,Medium,Port Scan Detected from 192.168.1.82 to 10.0.0.37 using user root
2025-07-31 15:56:23,Firewall,Brute Force Attack,192.168.1.66,10.0.0.15,service_account,Low,Brute Force Attack from 192.168.1.66 to 10.0.0.15 using user service_account
2025-08-01 19:32:23,Firewall,Suspicious File Executed,192.168.1.59,10.0.0.22,root,Critical,Suspicious File Executed from 192.168.1.59 to 10.0.0.22 using user root
2025-08-01 02:58:23,System,Anomaly Detected,192.168.1.92,10.0.0.17,admin,Critical,Anomaly Detected from 192.168.1.92 to 10.0.0.17 using user admin
2025-08-04 06:11:23,Authentication,Port Scan Detected,192.168.1.20,10.0.0.45,root,Medium,Port Scan Detected from 192.168.1.20 to 10.0.0.45 using user root
2025-08-04 20:47:23,IDS,Data Exfiltration,192.168.1.47,10.0.0.19,root,High,Data Exfiltration from 192.168.1.47 to 10.0.0.19 using user root
2025-08-02 22:09:23,Authentication,Phishing Attempt,192.168.1.8,10.0.0.23,admin,Low,Phishing Attempt from 192.168.1.8 to 10.0.0.23 using user admin
2025-07-29 08:45:23,Application,Suspicious File Executed,192.168.1.80,10.0.0.47,root,High,Suspicious File Executed from 192.168.1.80 to 10.0.0.47 using user root
2025-08-04 15:41:23,IDS,Login Failure,192.168.1.84,10.0.0.43,service_account,Low,Login Failure from 192.168.1.84 to 10.0.0.43 using user service_account
2025-07-29 09:54:23,Application,Unauthorized Access Attempt,192.168.1.31,10.0.0.26,root,Low,Unauthorized Access Attempt from 192.168.1.31 to 10.0.0.26 using user root
2025-08-03 00:49:23,Application,Data Exfiltration,192.168.1.45,10.0.0.48,root,Medium,Data Exfiltration from 192.168.1.45 to 10.0.0.48 using user root
2025-08-04 22:30:23,Application,Suspicious File Executed,192.168.1.7,10.0.0.39,user1,High,Suspicious File Executed from 192.168.1.7 to 10.0.0.39 using user user1
2025-08-02 16:42:23,Firewall,Malware Signature Detected,192.168.1.56,10.0.0.32,admin,Low,Malware Signature Detected from 192.168.1.56 to 10.0.0.32 using user admin
2025-08-04 09:27:23,IDS,Brute Force Attack,192.168.1.30,10.0.0.34,user1,High,Brute Force Attack from 192.168.1.30 to 10.0.0.34 using user user1
2025-08-01 04:09:23,Firewall,Anomaly Detected,192.168.1.30,10.0.0.25,service_account,Critical,Anomaly Detected from 192.168.1.30 to 10.0.0.25 using user service_account
2025-08-03 09:59:23,IDS,Phishing Attempt,192.168.1.92,10.0.0.34,admin,Medium,Phishing Attempt from 192.168.1.92 to 10.0.0.34 using user admin
2025-08-03 15:12:23,Application,Port Scan Detected,192.168.1.95,10.0.0.26,admin,Low,Port Scan Detected from 192.168.1.95 to 10.0.0.26 using user admin
2025-08-02 04:39:23,Application,Port Scan Detected,192.168.1.85,10.0.0.14,root,Low,Port Scan Detected from 192.168.1.85 to 10.0.0.14 using user root
2025-08-01 12:28:23,IDS,Login Success,192.168.1.15,10.0.0.12,guest,High,Login Success from 192.168.1.15 to 10.0.0.12 using user guest
2025-08-01 04:21:23,IDS,Malware Signature Detected,192.168.1.21,10.0.0.32,admin,High,Malware Signature Detected from 192.168.1.21 to 10.0.0.32 using user admin
2025-07-30 08:02:23,Firewall,Suspicious File Executed,192.168.1.8,10.0.0.20,admin,Low,Suspicious File Executed from 192.168.1.8 to 10.0.0.20 using user admin
2025-08-03 18:46:23,Firewall,Login Failure,192.168.1.5,10.0.0.37,service_account,Low,Login Failure from 192.168.1.5 to 10.0.0.37 using user service_account
2025-08-01 06:00:23,IDS,Privilege Escalation,192.168.1.99,10.0.0.9,guest,High,Privilege Escalation from 192.168.1.99 to 10.0.0.9 using user guest
2025-07-29 12:30:23,Application,Privilege Escalation,192.168.1.63,10.0.0.23,admin,Medium,Privilege Escalation from 192.168.1.63 to 10.0.0.23 using user admin
2025-07-31 16:23:23,System,Suspicious File Executed,192.168.1.32,10.0.0.7,admin,High,Suspicious File Executed from 192.168.1.32 to 10.0.0.7 using user admin
2025-07-30 16:43:23,Application,Anomaly Detected,192.168.1.38,10.0.0.6,guest,Critical,Anomaly Detected from 192.168.1.38 to 10.0.0.6 using user guest
2025-08-01 10:19:23,Authentication,Login Success,192.168.1.41,10.0.0.4,service_account,High,Login Success from 192.168.1.41 to 10.0.0.4 using user service_account
2025-08-02 17:00:23,Application,Privilege Escalation,192.168.1.27,10.0.0.30,service_account,High,Privilege Escalation from 192.168.1.27 to 10.0.0.30 using user service_account
2025-07-31 13:30:23,Authentication,Login Success,192.168.1.69,10.0.0.39,admin,Medium,Login Success from 192.168.1.69 to 10.0.0.39 using user admin
2025-07-31 15:31:23,IDS,Privilege Escalation,192.168.1.67,10.0.0.28,service_account,High,Privilege Escalation from 192.168.1.67 to 10.0.0.28 using user service_account
2025-07-30 17:20:23,System,Malware Signature Detected,192.168.1.34,10.0.0.8,user1,Low,Malware Signature Detected from 192.168.1.34 to 10.0.0.8 using user user1
2025-08-02 22:46:23,IDS,Malware Signature Detected,192.168.1.25,10.0.0.21,admin,High,Malware Signature Detected from 192.168.1.25 to 10.0.0.21 using user admin
2025-08-01 10:10:23,Application,Suspicious File Executed,192.168.1.44,10.0.0.1,service_account,Low,Suspicious File Executed from 192.168.1.44 to 10.0.0.1 using user service_account
2025-08-03 22:52:23,Authentication,Login Failure,192.168.1.96,10.0.0.24,user1,Medium,Login Failure from 192.168.1.96 to 10.0.0.24 using user user1
2025-08-05 03:18:23,Application,Port Scan Detected,192.168.1.64,10.0.0.39,service_account,Critical,Port Scan Detected from 192.168.1.64 to 10.0.0.39 using user service_account
2025-08-04 04:49:23,Firewall,Privilege Escalation,192.168.1.42,10.0.0.10,root,Critical,Privilege Escalation from 192.168.1.42 to 10.0.0.10 using user root
2025-07-29 23:14:23,IDS,Brute Force Attack,192.168.1.24,10.0.0.45,user1,Critical,Brute Force Attack from 192.168.1.24 to 10.0.0.45 using user user1
2025-07-29 17:53:23,Authentication,RDP Connection,192.168.1.97,10.0.0.6,root,Critical,RDP Connection from 192.168.1.97 to 10.0.0.6 using user root
2025-08-02 16:44:23,System,Port Scan Detected,192.168.1.36,10.0.0.20,guest,Low,Port Scan Detected from 192.168.1.36 to 10.0.0.20 using user guest
2025-08-01 20:01:23,Firewall,Privilege Escalation,192.168.1.74,10.0.0.27,service_account,High,Privilege Escalation from 192.168.1.74 to 10.0.0.27 using user service_account
2025-07-31 17:20:23,System,Brute Force Attack,192.168.1.50,10.0.0.34,guest,Medium,Brute Force Attack from 192.168.1.50 to 10.0.0.34 using user guest
2025-08-02 05:27:23,Application,Data Exfiltration,192.168.1.93,10.0.0.44,root,Medium,Data Exfiltration from 192.168.1.93 to 10.0.0.44 using user root
2025-08-04 03:59:23,Authentication,Privilege Escalation,192.168.1.39,10.0.0.32,service_account,Critical,Privilege Escalation from 192.168.1.39 to 10.0.0.32 using user service_account
2025-08-03 02:35:23,Authentication,Port Scan Detected,192.168.1.7,10.0.0.8,guest,Critical,Port Scan Detected from 192.168.1.7 to 10.0.0.8 using user guest
2025-08-01 03:14:23,IDS,Malware Signature Detected,192.168.1.45,10.0.0.19,admin,High,Malware Signature Detected from 192.168.1.45 to 10.0.0.19 using user admin
2025-08-01 03:06:23,IDS,RDP Connection,192.168.1.85,10.0.0.30,root,Critical,RDP Connection from 192.168.1.85 to 10.0.0.30 using user root
2025-08-03 04:44:23,Application,Phishing Attempt,192.168.1.62,10.0.0.9,root,Critical,Phishing Attempt from 192.168.1.62 to 10.0.0.9 using user root
2025-08-03 13:37:23,IDS,Phishing Attempt,192.168.1.6,10.0.0.8,admin,Critical,Phishing Attempt from 192.168.1.6 to 10.0.0.8 using user admin
2025-07-30 19:55:23,System,Suspicious File Executed,192.168.1.88,10.0.0.38,root,Medium,Suspicious File Executed from 192.168.1.88 to 10.0.0.38 using user root
2025-08-01 11:11:23,Application,RDP Connection,192.168.1.61,10.0.0.2,admin,Critical,RDP Connection from 192.168.1.61 to 10.0.0.2 using user admin
2025-07-29 18:34:23,Authentication,Port Scan Detected,192.168.1.95,10.0.0.3,user1,Critical,Port Scan Detected from 192.168.1.95 to 10.0.0.3 using user user1
2025-07-30 18:27:23,System,Login Success,192.168.1.16,10.0.0.48,guest,Medium,Login Success from 192.168.1.16 to 10.0.0.48 using user guest
2025-07-30 08:17:23,System,Login Failure,192.168.1.3,10.0.0.15,user1,Low,Login Failure from 192.168.1.3 to 10.0.0.15 using user user1
2025-07-30 03:23:23,Authentication,Phishing Attempt,192.168.1.19,10.0.0.37,service_account,Critical,Phishing Attempt from 192.168.1.19 to 10.0.0.37 using user service_account
2025-08-03 04:22:23,Authentication,Suspicious File Executed,192.168.1.96,10.0.0.32,service_account,Low,Suspicious File Executed from 192.168.1.96 to 10.0.0.32 using user service_account
2025-07-31 07:23:23,System,Privilege Escalation,192.168.1.27,10.0.0.44,user1,Low,Privilege Escalation from 192.168.1.27 to 10.0.0.44 using user user1
2025-08-03 11:06:23,Authentication,Privilege Escalation,192.168.1.18,10.0.0.25,service_account,Low,Privilege Escalation from 192.168.1.18 to 10.0.0.25 using user service_account
2025-08-04 17:28:23,Firewall,Anomaly Detected,192.168.1.77,10.0.0.13,user1,Low,Anomaly Detected from 192.168.1.77 to 10.0.0.13 using user user1
2025-07-30 06:05:23,Firewall,Data Exfiltration,192.168.1.12,10.0.0.30,service_account,Critical,Data Exfiltration from 192.168.1.12 to 10.0.0.30 using user service_account
2025-08-02 00:47:23,System,Login Success,192.168.1.42,10.0.0.11,admin,Low,Login Success from 192.168.1.42 to 10.0.0.11 using user admin
2025-07-30 09:45:23,Firewall,Privilege Escalation,192.168.1.28,10.0.0.1,guest,High,Privilege Escalation from 192.168.1.28 to 10.0.0.1 using user guest
2025-08-04 11:16:23,Authentication,Port Scan Detected,192.168.1.53,10.0.0.34,guest,Critical,Port Scan Detected from 192.168.1.53 to 10.0.0.34 using user guest
2025-08-03 06:42:23,Application,Anomaly Detected,192.168.1.8,10.0.0.44,guest,Low,Anomaly Detected from 192.168.1.8 to 10.0.0.44 using user guest
2025-08-02 10:50:23,Firewall,Login Failure,192.168.1.2,10.0.0.1,user1,Low,Login Failure from 192.168.1.2 to 10.0.0.1 using user user1
2025-07-30 20:33:23,Authentication,Brute Force Attack,192.168.1.17,10.0.0.7,service_account,Low,Brute Force Attack from 192.168.1.17 to 10.0.0.7 using user service_account
2025-07-31 08:44:23,Application,Login Success,192.168.1.90,10.0.0.15,guest,Critical,Login Success from 192.168.1.90 to 10.0.0.15 using user guest
2025-08-04 08:03:23,System,Brute Force Attack,192.168.1.84,10.0.0.20,guest,Low,Brute Force Attack from 192.168.1.84 to 10.0.0.20 using user guest
2025-08-01 11:24:23,IDS,Phishing Attempt,192.168.1.89,10.0.0.16,guest,High,Phishing Attempt from 192.168.1.89 to 10.0.0.16 using user guest
2025-08-01 00:37:23,Application,Malware Signature Detected,192.168.1.39,10.0.0.9,admin,Critical,Malware Signature Detected from 192.168.1.39 to 10.0.0.9 using user admin
2025-08-04 09:14:23,IDS,Login Failure,192.168.1.52,10.0.0.45,service_account,Low,Login Failure from 192.168.1.52 to 10.0.0.45 using user service_account
2025-07-30 08:31:23,Application,Privilege Escalation,192.168.1.29,10.0.0.35,root,Critical,Privilege Escalation from 192.168.1.29 to 10.0.0.35 using user root
2025-08-01 20:29:23,Authentication,Phishing Attempt,192.168.1.17,10.0.0.11,root,Medium,Phishing Attempt from 192.168.1.17 to 10.0.0.11 using user root
2025-07-30 17:59:23,Authentication,Login Success,192.168.1.26,10.0.0.10,root,Critical,Login Success from 192.168.1.26 to 10.0.0.10 using user root
2025-08-02 01:48:23,Authentication,Anomaly Detected,192.168.1.96,10.0.0.23,user1,High,Anomaly Detected from 192.168.1.96 to 10.0.0.23 using user user1
2025-08-03 16:20:23,Firewall,Phishing Attempt,192.168.1.43,10.0.0.16,user1,Critical,Phishing Attempt from 192.168.1.43 to 10.0.0.16 using user user1
2025-08-04 06:19:23,System,Data Exfiltration,192.168.1.94,10.0.0.39,user1,Medium,Data Exfiltration from 192.168.1.94 to 10.0.0.39 using user user1
2025-08-01 23:30:23,IDS,Login Success,192.168.1.27,10.0.0.34,guest,Low,Login Success from 192.168.1.27 to 10.0.0.34 using user guest
2025-08-01 15:58:23,Application,Privilege Escalation,192.168.1.26,10.0.0.35,root,Critical,Privilege Escalation from 192.168.1.26 to 10.0.0.35 using user root
2025-07-29 13:04:23,Application,Data Exfiltration,192.168.1.4,10.0.0.49,service_account,Medium,Data Exfiltration from 192.168.1.4 to 10.0.0.49 using user service_account
2025-07-29 08:28:23,Application,Suspicious File Executed,192.168.1.2,10.0.0.14,guest,Critical,Suspicious File Executed from 192.168.1.2 to 10.0.0.14 using user guest
2025-08-02 12:19:23,IDS,Suspicious File Executed,192.168.1.25,10.0.0.33,user1,Medium,Suspicious File Executed from 192.168.1.25 to 10.0.0.33 using user user1
2025-07-30 05:37:23,Authentication,Data Exfiltration,192.168.1.44,10.0.0.15,user1,Medium,Data Exfiltration from 192.168.1.44 to 10.0.0.15 using user user1
2025-07-29 17:06:23,Application,Privilege Escalation,192.168.1.83,10.0.0.39,admin,Critical,Privilege Escalation from 192.168.1.83 to 10.0.0.39 using user admin
2025-07-30 19:55:23,System,Port Scan Detected,192.168.1.76,10.0.0.39,admin,Critical,Port Scan Detected from 192.168.1.76 to 10.0.0.39 using user admin
2025-07-29 14:41:23,Authentication,RDP Connection,192.168.1.29,10.0.0.37,guest,Critical,RDP Connection from 192.168.1.29 to 10.0.0.37 using user guest
2025-08-04 00:52:23,System,Port Scan Detected,192.168.1.72,10.0.0.10,service_account,Critical,Port Scan Detected from 192.168.1.72 to 10.0.0.10 using user service_account
2025-07-30 18:58:23,Authentication,Data Exfiltration,192.168.1.6,10.0.0.36,admin,Critical,Data Exfiltration from 192.168.1.6 to 10.0.0.36 using user admin
2025-07-31 04:59:23,Firewall,Phishing Attempt,192.168.1.50,10.0.0.2,guest,Critical,Phishing Attempt from 192.168.1.50 to 10.0.0.2 using user guest
2025-08-03 12:22:23,System,Login Failure,192.168.1.39,10.0.0.4,service_account,High,Login Failure from 192.168.1.39 to 10.0.0.4 using user service_account
2025-08-04 05:53:23,System,Login Success,192.168.1.66,10.0.0.44,service_account,Critical,Login Success from 192.168.1.66 to 10.0.0.44 using user service_account
2025-08-02 13:11:23,IDS,Brute Force Attack,192.168.1.15,10.0.0.39,service_account,Critical,Brute Force Attack from 192.168.1.15 to 10.0.0.39 using user service_account
2025-08-02 09:25:23,Authentication,Data Exfiltration,192.168.1.35,10.0.0.1,service_account,Low,Data Exfiltration from 192.168.1.35 to 10.0.0.1 using user service_account
